subject,trial_index,y_true,ensemble_pred,ensemble_max_prob,lda_pred,svm_pred,p_ens_c0,p_ens_c1,p_ens_c2,p_ens_c3
6,0,3,0,0.5171245768278345,0,0,0.5171245768278345,0.047738216011558254,0.22133692762942087,0.21380027953118624
6,1,1,0,0.5683625196146755,0,0,0.5683625196146755,0.2489046050175608,0.037782201464557415,0.14495067390320612
6,2,1,1,0.6492745064075001,1,0,0.1821486730029886,0.6492745064075001,0.06045396152698892,0.10812285906252252
6,3,0,0,0.7903767420161465,0,0,0.7903767420161465,0.09557945925097466,0.03602988038718667,0.0780139183456921
6,4,3,3,0.3880454368243425,1,3,0.04833633730998241,0.33893882150269006,0.22467940436298495,0.3880454368243425
6,5,3,3,0.6902949733545583,3,3,0.05682178434323741,0.0749526905150048,0.17793055178719946,0.6902949733545583
6,6,2,2,0.7613078414487802,2,2,0.08089387769534878,0.12805851052896175,0.7613078414487802,0.029739770326909186
6,7,1,0,0.47604740306685056,0,1,0.47604740306685056,0.4086135633531516,0.06747045540261018,0.047868578177387724
6,8,2,2,0.7765241270999242,2,2,0.037908325011517474,0.06616387589449008,0.7765241270999242,0.1194036719940682
6,9,0,0,0.7407550456616796,0,0,0.7407550456616796,0.035139300108395485,0.07494730529592582,0.14915834893399912
6,10,0,0,0.6770105527711461,0,2,0.6770105527711461,0.03456378695153753,0.1664595023751549,0.12196615790216143
6,11,1,1,0.45535419281957634,1,1,0.2250976161782522,0.45535419281957634,0.2061102672950929,0.11343792370707843
6,12,3,3,0.7576900542185392,3,3,0.10570181485840571,0.07316391974456161,0.0634442111784935,0.7576900542185392
6,13,3,2,0.6934808908411431,2,3,0.06154254941424676,0.036111299538222785,0.6934808908411431,0.20886526020638727
6,14,1,0,0.7561789397804837,0,0,0.7561789397804837,0.13164854461062964,0.04796033370097483,0.06421218190791178
6,15,3,3,0.6715245577082941,3,3,0.04433106068562826,0.06632675361436415,0.2178176279917134,0.6715245577082941
6,16,2,2,0.7614461765941559,2,2,0.09775511054824826,0.03603787489050094,0.7614461765941559,0.10476083796709494
6,17,2,1,0.7429442937070714,1,1,0.13597854506461596,0.7429442937070714,0.07477033255107939,0.046306828677233354
6,18,2,2,0.7197789538966152,2,1,0.09741864300179691,0.14656245055927258,0.7197789538966152,0.03623995254231545
6,19,0,0,0.6927226932312509,0,1,0.6927226932312509,0.12141212663557173,0.05713279410060102,0.12873238603257633
6,20,2,1,0.5463265609660601,1,0,0.2655956652341098,0.5463265609660601,0.14367642682890136,0.04440134697092851
6,21,0,3,0.7114010805968938,3,2,0.0289962839538429,0.061575762039196444,0.19802687341006686,0.7114010805968938
6,22,2,2,0.742987317685365,2,2,0.06211436235942682,0.056119421484422206,0.742987317685365,0.138778898470786
6,23,2,1,0.4050040420876035,3,1,0.12673426545830607,0.4050040420876035,0.15191560949333294,0.3163460829607574
6,24,0,0,0.7109960736947588,0,0,0.7109960736947588,0.14577652312442763,0.09443599592691874,0.0487914072538948
6,25,0,2,0.5532945946513326,2,3,0.06864533892316975,0.11642740495312606,0.5532945946513326,0.26163266147237163
6,26,1,0,0.45255717588615363,0,1,0.45255717588615363,0.207570827138857,0.02481858947993741,0.31505340749505184
6,27,1,3,0.7800006697821039,3,3,0.04588457373153741,0.13384247123667722,0.04027228524968146,0.7800006697821039
6,28,0,2,0.578771588703827,2,2,0.056647444866078395,0.21750257582437488,0.578771588703827,0.1470783906057198
6,29,2,0,0.6544968176717636,0,2,0.6544968176717636,0.03892684289145022,0.18223884684914776,0.12433749258763825
6,30,1,0,0.6536495483762301,0,3,0.6536495483762301,0.09156365954367456,0.0581530828752283,0.19663370920486697
6,31,3,3,0.7136828421013727,3,2,0.06545290397940258,0.03990213501948687,0.18096211889973793,0.7136828421013727
6,32,3,1,0.4513308615464455,1,3,0.3495588669654886,0.4513308615464455,0.04560871178772176,0.1535015597003441
6,33,0,1,0.735880094074572,1,1,0.037213128272196756,0.735880094074572,0.09008079194874367,0.13682598570448767
6,34,3,2,0.6059460578337392,2,2,0.1996117586799368,0.05472341135260318,0.6059460578337392,0.13971877213372072
6,35,0,0,0.6561391817639742,0,0,0.6561391817639742,0.07701050655313174,0.1273153809036907,0.13953493077920315
6,36,3,1,0.6507842151301563,1,3,0.08183480890081121,0.6507842151301563,0.06710227024319239,0.20027870572584006
6,37,1,1,0.6351990543445376,1,3,0.11693638682541803,0.6351990543445376,0.03321066748500648,0.2146538913450376
6,38,2,2,0.7630786755768475,2,2,0.06668743328478126,0.043278642980149294,0.7630786755768475,0.12695524815822198
6,39,3,3,0.7789408456016101,3,3,0.0512916120095975,0.056807235535815376,0.11296030685297692,0.7789408456016101
6,40,1,0,0.6742775458076937,0,1,0.6742775458076937,0.20154487993872439,0.06407070444440402,0.06010686980917785
6,41,2,2,0.6363511435073812,2,2,0.05041999642279388,0.20592210001600691,0.6363511435073812,0.107306760053818
6,42,1,0,0.5043863638234463,0,3,0.5043863638234463,0.11698426325217998,0.09277860731479708,0.2858507656095767
6,43,2,0,0.6230666366266173,0,0,0.6230666366266173,0.0932012957244974,0.03089273004562005,0.25283933760326516
6,44,0,0,0.5488270860299375,0,0,0.5488270860299375,0.34437910374295,0.058750844598477694,0.0480429656286347
6,45,1,1,0.5941795768382758,1,3,0.04325958256399454,0.5941795768382758,0.18566315190440594,0.17689768869332367
6,46,3,3,0.7481226326333893,3,3,0.035045703090602606,0.08112028342180598,0.13571138085420215,0.7481226326333893
6,47,0,0,0.6747169166158875,0,0,0.6747169166158875,0.10272907084837814,0.03182758099025037,0.1907264315454839
6,48,2,3,0.7282120722842463,3,3,0.12648309174920205,0.04263572495572886,0.1026691110108228,0.7282120722842463
6,49,0,1,0.7077450170070609,1,0,0.1688726723197759,0.7077450170070609,0.03042544894100458,0.09295686173215852
6,50,0,2,0.6121135682165589,2,0,0.19702762624408707,0.12654225924772375,0.6121135682165589,0.06431654629163007
6,51,3,3,0.7327446630270592,3,2,0.07812384801861023,0.029681106906981624,0.15945038204734896,0.7327446630270592
6,52,0,1,0.6928630992392955,1,1,0.15862959362694323,0.6928630992392955,0.07638644466686165,0.07212086246689971
6,53,3,3,0.7223705635210069,3,3,0.07619249947097545,0.057050123197671,0.1443868138103466,0.7223705635210069
6,54,3,0,0.6413905491200056,0,3,0.6413905491200056,0.07283303721482708,0.11062862678243476,0.17514778688273258
6,55,1,2,0.6982839007710321,2,0,0.14542844905211288,0.0995875173873447,0.6982839007710321,0.056700132789510166
6,56,3,2,0.531446620117234,2,3,0.04141799353694271,0.06447777523908775,0.531446620117234,0.36265761110673556
6,57,1,1,0.5451142993485538,1,0,0.17321806765651254,0.5451142993485538,0.06127263310129119,0.2203949998936424
6,58,3,3,0.5200194225114473,3,1,0.21934995589942707,0.19033891097362504,0.07029171061550049,0.5200194225114473
6,59,2,2,0.7663502067079395,2,2,0.07697961137619562,0.0872931465139974,0.7663502067079395,0.06937703540186738
6,60,0,1,0.4751721921484645,1,3,0.32966636513470554,0.4751721921484645,0.041630192648788894,0.15353125006804103
6,61,1,1,0.5803404037321174,1,1,0.12864290806049075,0.5803404037321174,0.2352590319698676,0.055757656237524086
6,62,2,2,0.7816217012440049,2,2,0.07349899540775995,0.03962729752716617,0.7816217012440049,0.10525200582106901
6,63,0,3,0.634049018555175,3,0,0.20066182698935175,0.11949287961313514,0.04579627484233799,0.634049018555175
6,64,0,0,0.6549837397843549,0,0,0.6549837397843549,0.15157858851171574,0.13848643317992804,0.05495123852400135
6,65,3,3,0.5772642536021355,3,0,0.21601881703530018,0.14965912111168234,0.057057808250881845,0.5772642536021355
6,66,3,3,0.7426376545136124,3,3,0.03498783419776185,0.08896288445495545,0.1334116268336702,0.7426376545136124
6,67,1,2,0.6249440176755323,2,0,0.1513627047172234,0.12781421884754138,0.6249440176755323,0.09587905875970276
6,68,0,0,0.7484616588287263,0,0,0.7484616588287263,0.07837636008103031,0.04868868644199717,0.12447329464824625
6,69,2,2,0.7552192334491266,2,2,0.04497632397048078,0.09613892176341386,0.7552192334491266,0.10366552081697875
6,70,3,3,0.5957544797758513,3,3,0.04273343144739882,0.07370151439010589,0.287810574386644,0.5957544797758513
6,71,3,3,0.6676953173364475,3,2,0.043378407992159876,0.09524236868558246,0.1936839059858101,0.6676953173364475
6,72,3,2,0.4099107070519751,1,3,0.04383960731561512,0.3474136701422538,0.4099107070519751,0.19883601549015592
6,73,2,2,0.7380757138900332,2,3,0.044206061025897705,0.06884956962523903,0.7380757138900332,0.14886865545883002
6,74,2,2,0.7944739190652658,2,2,0.06450161025523353,0.038493439789706804,0.7944739190652658,0.10253103088979401
6,75,2,0,0.6986522373100845,0,2,0.6986522373100845,0.051348374355521434,0.1879939094758566,0.06200547885853749
6,76,0,0,0.6093161420437572,0,0,0.6093161420437572,0.253755568827278,0.02977269795143974,0.10715559117752503
6,77,1,3,0.6701621735196421,3,3,0.10943143113454273,0.18443179107974467,0.03597460426607033,0.6701621735196421
6,78,1,0,0.32582528668307087,0,2,0.32582528668307087,0.3091201205642395,0.21210200355508746,0.1529525891976021
6,79,1,0,0.5108613016028738,0,0,0.5108613016028738,0.12133172371533138,0.04821654855867175,0.31959042612312305
6,80,2,2,0.7941501702437375,2,2,0.05206012508431589,0.06646342904414941,0.7941501702437375,0.08732627562779736
6,81,2,2,0.748198542603103,2,2,0.028510201213341795,0.05936148985200774,0.748198542603103,0.16392976633154732
6,82,1,0,0.42971058333717854,0,3,0.42971058333717854,0.05230698385026779,0.1012673463474263,0.4167150864651272
6,83,2,3,0.7552741494022672,3,3,0.05147166424168656,0.08655789618577477,0.1066962901702714,0.7552741494022672
6,84,0,1,0.6706956301891065,1,3,0.03254968002176441,0.6706956301891065,0.09797342927444253,0.19878126051468653
6,85,2,2,0.6618829232228309,2,0,0.19689332093108464,0.06498331454612379,0.6618829232228309,0.07624044129996067
6,86,2,0,0.7183663703908277,0,2,0.7183663703908277,0.038045234035585115,0.1465769024227315,0.09701149315085549
6,87,1,1,0.7469446919347537,1,1,0.15309344199695546,0.7469446919347537,0.056495173288918336,0.04346669277937255
6,88,1,1,0.7227688023404016,1,0,0.149473683172237,0.7227688023404016,0.03496956879939996,0.09278794568796135
6,89,0,1,0.5830211797334127,1,0,0.29186539865011085,0.5830211797334127,0.040648518291542056,0.08446490332493439
6,90,1,0,0.7688079754137773,0,0,0.7688079754137773,0.14187184180436213,0.03171611239393806,0.057604070387922444
6,91,0,2,0.6442643330991339,2,1,0.11459623023693283,0.19974362744821686,0.6442643330991339,0.04139580921571631
6,92,0,2,0.7806632335140685,2,2,0.1051597319633372,0.06419185133314359,0.7806632335140685,0.04998518318945072
6,93,3,3,0.7234884920457577,3,2,0.0329912261439813,0.07592824300833309,0.16759203880192788,0.7234884920457577
6,94,3,1,0.7876164025414368,1,1,0.10641518963058665,0.7876164025414368,0.052016522785719554,0.053951885042256814
6,95,1,2,0.6527794297963765,2,1,0.05967144998679121,0.22590168618520126,0.6527794297963765,0.06164743403163103
6,96,1,3,0.6506767768435354,3,0,0.20339101203907692,0.1134743026188681,0.032457908498519455,0.6506767768435354
6,97,3,1,0.7365162944532606,1,2,0.03636451843269705,0.7365162944532606,0.16687124613129162,0.06024794098275065
6,98,0,0,0.6476964968935557,0,0,0.6476964968935557,0.24269039352266977,0.0690677607397947,0.04054534884397976
6,99,3,2,0.7898546639304984,2,2,0.04274856808411658,0.05575254509120587,0.7898546639304984,0.11164422289417905
6,100,1,1,0.4663864549630081,1,0,0.4454246502483792,0.4663864549630081,0.03224584184559836,0.055943052943014236
6,101,3,3,0.7397131028997526,3,3,0.04485698924680483,0.06887128487504421,0.1465586229783984,0.7397131028997526
6,102,0,0,0.7548764227032725,0,0,0.7548764227032725,0.12655761613889926,0.0654652815570482,0.05310067960077985
6,103,1,1,0.4212664193750915,1,2,0.04367983365831548,0.4212664193750915,0.1814052732480015,0.35364847371859137
6,104,3,2,0.4348889333137195,2,3,0.27589177503577733,0.11149780796851447,0.4348889333137195,0.17772148368198865
6,105,3,3,0.7767730214193314,3,3,0.03391393658207711,0.10148417350302971,0.0878288684955618,0.7767730214193314
6,106,1,1,0.7969631821593108,1,1,0.07242641173808899,0.7969631821593108,0.04088965999721096,0.08972074610538915
6,107,2,2,0.45986848611578324,2,2,0.03265067675578323,0.3127368551748285,0.45986848611578324,0.19474398195360504
6,108,1,2,0.7121977265155898,2,2,0.11027918369350823,0.13899163656964714,0.7121977265155898,0.0385314532212549
6,109,0,0,0.7860362706539303,0,0,0.7860362706539303,0.039154655036921275,0.11905498354282214,0.05575409076632608
6,110,0,0,0.7128599123229356,0,2,0.7128599123229356,0.05965216249418786,0.1780428895153631,0.04944503566751333
6,111,1,3,0.4296959114051102,3,0,0.18539879551921923,0.3532523146166652,0.03165297845900536,0.4296959114051102
6,112,3,3,0.45656277896948955,3,3,0.08442037338651721,0.045645022332863446,0.4133718253111297,0.45656277896948955
6,113,0,3,0.6036071922750439,3,3,0.2115326676700591,0.050902938570271034,0.1339572014846259,0.6036071922750439
6,114,3,3,0.7129599339691912,3,3,0.07648017086151362,0.10016343524271379,0.11039645992658138,0.7129599339691912
6,115,1,1,0.6380833381233016,1,1,0.14085527073648987,0.6380833381233016,0.17720279316813783,0.04385859797207052
6,116,0,1,0.7712416083931714,1,1,0.0837166167088303,0.7712416083931714,0.08691504811865886,0.05812672677933922
6,117,2,2,0.758621466200682,2,2,0.053273759257883246,0.06042107160993285,0.758621466200682,0.12768370293150186
6,118,2,2,0.7654614291233596,2,2,0.1342364742054618,0.06633485079113742,0.7654614291233596,0.03396724588004114
6,119,0,0,0.6975591515574034,0,2,0.6975591515574034,0.0717290007013573,0.19373799050265647,0.036973857238582715
6,120,1,3,0.6879777931575463,3,0,0.16557559757477933,0.04864029705624995,0.09780631221142455,0.6879777931575463
6,121,3,3,0.6501633559148,3,0,0.1772746347803733,0.14553990768911812,0.027022101615708574,0.6501633559148
6,122,2,2,0.7896442040757977,2,2,0.04737246581792371,0.040075937329492974,0.7896442040757977,0.12290739277678567
6,123,2,2,0.7496851946536985,2,2,0.09434899880022375,0.0556201292725264,0.7496851946536985,0.1003456772735512
6,124,2,2,0.7338436070774441,2,2,0.10686906048010052,0.11507725329436029,0.7338436070774441,0.04421007914809494
6,125,2,3,0.35345222246265384,3,2,0.15143764436458101,0.1534052888611382,0.34170484431162695,0.35345222246265384
6,126,0,2,0.7859301386936972,2,2,0.029156196834960395,0.07183008873964193,0.7859301386936972,0.11308357573170033
6,127,2,3,0.4094631735139253,3,0,0.15721071131709777,0.0806161784306127,0.35270993673836426,0.4094631735139253
6,128,3,2,0.6936966647108901,2,3,0.09122842695756013,0.0494783298098521,0.6936966647108901,0.16559657852169757
6,129,2,2,0.5021413248640225,2,3,0.18107216252945418,0.10449212614173416,0.5021413248640225,0.21229438646478915
6,130,0,0,0.61925763321925,0,2,0.61925763321925,0.07755814708667917,0.16049398446396573,0.1426902352301051
6,131,2,3,0.5037186190220071,3,3,0.07945346373057557,0.0838414282544294,0.3329864889929879,0.5037186190220071
6,132,0,0,0.7483245158738095,0,0,0.7483245158738095,0.13765356198090925,0.04978239171984754,0.06423953042543354
6,133,3,0,0.6435203808120047,0,2,0.6435203808120047,0.13008532449829163,0.17525411342164304,0.0511401812680607
6,134,0,0,0.7877859649078793,0,0,0.7877859649078793,0.09673993938104952,0.087018263330779,0.028455832380292045
6,135,1,3,0.5076009653142721,3,3,0.13216210792975647,0.03517231946199167,0.32506460729397973,0.5076009653142721
6,136,2,2,0.4985546349611788,2,1,0.08262151469742207,0.37641184593314203,0.4985546349611788,0.042412004408257056
6,137,1,2,0.7628400787264218,2,2,0.06243900174862538,0.13716609907503463,0.7628400787264218,0.03755482044991819
6,138,0,3,0.5928093540868181,3,0,0.21617851859704074,0.14120994715979898,0.04980218015634215,0.5928093540868181
6,139,1,3,0.44783800648764754,3,2,0.3326999562897835,0.0594890085222539,0.1599730287003151,0.44783800648764754
6,140,1,0,0.5167343320812949,0,2,0.5167343320812949,0.1931046061682234,0.14856595482475507,0.14159510692572652
6,141,3,3,0.6943224956650033,3,2,0.042847757604994936,0.06067016419051049,0.2021595825394912,0.6943224956650033
6,142,2,1,0.7185274096680798,1,2,0.09288403901038866,0.7185274096680798,0.1497823344108622,0.03880621691066928
6,143,3,3,0.6843843985015138,3,0,0.1817651995696735,0.08682765337641374,0.04702274855239904,0.6843843985015138
