subject,trial_index,y_true,ensemble_pred,ensemble_max_prob,lda_pred,svm_pred,p_ens_c0,p_ens_c1,p_ens_c2,p_ens_c3
6,144,0,1,0.6607053370399607,1,0,0.19922797441497966,0.6607053370399607,0.06344982030942511,0.07661686823563435
6,145,0,1,0.38637285224633333,1,0,0.27472988471758936,0.38637285224633333,0.025303769510140888,0.31359349352593635
6,146,1,1,0.4724607249964954,1,0,0.3905628725123368,0.4724607249964954,0.024884277752179978,0.11209212473898787
6,147,3,0,0.40229417071767426,0,3,0.40229417071767426,0.08462142097740467,0.15459542395779166,0.3584889843471293
6,148,0,3,0.41470255066573214,3,0,0.40485854533110555,0.043706322257865075,0.13673258174529726,0.41470255066573214
6,149,3,3,0.7587341626266737,3,3,0.04499967001790871,0.05744073601596137,0.13882543133945624,0.7587341626266737
6,150,3,0,0.7878486536941389,0,0,0.7878486536941389,0.12455883101163007,0.0341280169139309,0.053464498380299874
6,151,3,0,0.6281216637574587,0,2,0.6281216637574587,0.12954182102668543,0.12971633860128992,0.11262017661456594
6,152,0,0,0.7941144716987113,0,0,0.7941144716987113,0.11657476770669942,0.050626672414416984,0.03868408818017209
6,153,2,2,0.6575773273850773,2,2,0.12577540764790823,0.14953268944758302,0.6575773273850773,0.06711457551943122
6,154,3,1,0.39696669904365367,1,3,0.0446842009958105,0.39696669904365367,0.3862891010567314,0.1720599989038044
6,155,3,1,0.6644971017047412,1,2,0.046472568012595916,0.6644971017047412,0.1620991446510908,0.12693118563157182
6,156,1,1,0.7616072245374638,1,1,0.12472110861654064,0.7616072245374638,0.04772400212957156,0.06594766471642387
6,157,1,0,0.7095973044165752,0,0,0.7095973044165752,0.202267915270646,0.03228346018553317,0.055851320127245765
6,158,3,2,0.49041999774583306,2,3,0.04549912655849443,0.13849836061560186,0.49041999774583306,0.32558251508007063
6,159,0,0,0.6973616148447424,0,0,0.6973616148447424,0.05688807231319977,0.2075183901530625,0.0382319226889954
6,160,3,0,0.6681268549355553,0,1,0.6681268549355553,0.1868259201372214,0.04529521681086228,0.09975200811636087
6,161,2,2,0.597462203322024,2,2,0.19822216323498634,0.1333715501213471,0.597462203322024,0.0709440833216424
6,162,1,1,0.7411948754141152,1,1,0.1594488359103869,0.7411948754141152,0.05503690263806821,0.044319386037429624
6,163,2,2,0.7105551700161015,2,2,0.14265025500649636,0.061008854995784616,0.7105551700161015,0.08578571998161756
6,164,1,2,0.6979729693259334,2,1,0.065547461335245,0.20179179126904448,0.6979729693259334,0.03468777806977707
6,165,3,3,0.5780929801515353,3,3,0.2511246729411477,0.08507372893603349,0.08570861797128355,0.5780929801515353
6,166,0,3,0.7789108215230812,3,3,0.11299411365705446,0.05343979817593317,0.05465526664393095,0.7789108215230812
6,167,0,3,0.6288529938616966,3,1,0.14737488684642036,0.16379583141948806,0.05997628787239506,0.6288529938616966
6,168,1,2,0.6713369263084146,2,2,0.030040025100005512,0.20510196458150987,0.6713369263084146,0.09352108401006999
6,169,2,0,0.4215825929492452,0,2,0.4215825929492452,0.12034402277506263,0.40331022841603625,0.05476315585965583
6,170,0,1,0.6275088426567186,1,1,0.13595417973388496,0.6275088426567186,0.06557962670477124,0.17095735090462522
6,171,3,3,0.7831281946679278,3,3,0.0506371175438998,0.05570517359046394,0.11052951419770843,0.7831281946679278
6,172,0,0,0.7196775770359172,0,1,0.7196775770359172,0.15448364427761266,0.053416633843919155,0.07242214484255081
6,173,2,3,0.7769154392555494,3,3,0.029032143418543908,0.07350862742133749,0.12054378990456924,0.7769154392555494
6,174,2,1,0.6232310843716243,1,3,0.028953825414333115,0.6232310843716243,0.1655745638835112,0.1822405263305314
6,175,2,2,0.6911886795934632,2,3,0.03407879229477073,0.09647413628362393,0.6911886795934632,0.1782583918281422
6,176,1,3,0.6984498760473781,3,1,0.045468689195665726,0.20135003948522,0.0547313952717361,0.6984498760473781
6,177,1,1,0.7831663793493845,1,1,0.0793765854464463,0.7831663793493845,0.09219189099233945,0.04526514421182971
6,178,1,1,0.6126286369175413,1,3,0.10939770349073694,0.6126286369175413,0.07403884097845911,0.2039348186132624
6,179,2,1,0.45253255270582643,1,0,0.15893502808635077,0.45253255270582643,0.2529193282101869,0.13561309099763583
6,180,0,3,0.5872751320348958,3,0,0.19484573507828412,0.1616321277260535,0.05624700516076657,0.5872751320348958
6,181,1,3,0.4823900427901583,3,1,0.2940999562380302,0.17801954368297124,0.04549045728884014,0.4823900427901583
6,182,0,0,0.7937172698369871,0,0,0.7937172698369871,0.1143373312206665,0.052615229267734036,0.0393301696746122
6,183,3,3,0.6144940239416721,3,3,0.1883565321399803,0.11648012195779585,0.08066932196055171,0.6144940239416721
6,184,3,0,0.7896215929120454,0,0,0.7896215929120454,0.08162873700941094,0.03826407125570364,0.09048559882284014
6,185,2,3,0.5602745378448526,3,2,0.08253947873843151,0.0664398942591841,0.29074608915753186,0.5602745378448526
6,186,2,2,0.6723103263263188,2,3,0.03334376008141415,0.08742491012789146,0.6723103263263188,0.20692100346437542
6,187,1,0,0.4922217160342178,0,0,0.4922217160342178,0.13669643066875653,0.03175076384959739,0.33933108944742824
6,188,1,1,0.41742295513234684,1,2,0.26184080156224665,0.41742295513234684,0.20971443449174584,0.11102180881366054
6,189,0,0,0.46596625270983144,0,0,0.46596625270983144,0.3314057196044087,0.14298466841497676,0.059643359270783014
6,190,2,2,0.6213590843942499,2,0,0.16687640862383987,0.0825091429148315,0.6213590843942499,0.12925536406707863
6,191,2,2,0.7659055897402767,2,2,0.11443176180624184,0.08503529916398372,0.7659055897402767,0.034627349289497934
6,192,3,3,0.7779537793920243,3,3,0.11276678786599753,0.035527813252421415,0.07375161948955669,0.7779537793920243
6,193,0,0,0.7946871047223815,0,0,0.7946871047223815,0.11393469148247766,0.025994717263337998,0.06538348653180281
6,194,2,2,0.5624214024787793,2,0,0.24700535345588973,0.07388199639612467,0.5624214024787793,0.11669124766920624
6,195,3,0,0.7998017526960982,0,0,0.7998017526960982,0.08974568801002512,0.041494840751436654,0.06895771854243998
6,196,1,0,0.4953273235750688,0,1,0.4953273235750688,0.18257094167710713,0.29050707595580477,0.031594658792019295
6,197,1,2,0.6636386516813201,2,2,0.05389324892099995,0.1529527972455517,0.6636386516813201,0.1295153021521282
6,198,2,2,0.7613889181009514,2,2,0.05175774558002647,0.12495202837742332,0.7613889181009514,0.06190130794159883
6,199,2,3,0.5852644743133975,3,3,0.09889443173947728,0.2040251005835449,0.11181599336358033,0.5852644743133975
6,200,0,0,0.7586251270193234,0,0,0.7586251270193234,0.11650880435388787,0.07728008415127084,0.04758598447551784
6,201,0,2,0.6589020557585857,2,3,0.10202833346250076,0.061804225631583797,0.6589020557585857,0.1772653851473297
6,202,1,1,0.544993298723629,1,2,0.036515526199134785,0.544993298723629,0.3593295060103089,0.05916166906692724
6,203,1,1,0.7686089585813117,1,1,0.047517777856635315,0.7686089585813117,0.10519860696148667,0.07867465660056613
6,204,0,0,0.7516023745906699,0,0,0.7516023745906699,0.13043763318777954,0.03174639038579343,0.08621360183575702
6,205,3,2,0.7929418216046047,2,2,0.028980921913197254,0.10373933334834964,0.7929418216046047,0.07433792313384838
6,206,0,0,0.7820047748582946,0,0,0.7820047748582946,0.09260542180396025,0.08956804494619704,0.03582175839154826
6,207,1,3,0.49851999989357704,3,1,0.030262353733659226,0.33888781671213286,0.13232982966063078,0.49851999989357704
6,208,2,3,0.7066943944272807,3,2,0.05670911517399001,0.06794012113837589,0.1686563692603534,0.7066943944272807
6,209,0,0,0.6680595775961999,0,0,0.6680595775961999,0.23102998500151217,0.03092984494067705,0.06998059246161085
6,210,3,3,0.5351946629541953,3,3,0.09388741281223362,0.32425882684319635,0.04665909739037461,0.5351946629541953
6,211,1,0,0.677083552205305,0,3,0.677083552205305,0.0421204478995301,0.08014506658324476,0.20065093331192008
6,212,1,1,0.7156820971836152,1,1,0.07622794692939121,0.7156820971836152,0.1037088654443073,0.10438109044268626
6,213,1,1,0.5968652578133198,1,1,0.08170117916994168,0.5968652578133198,0.030586157559445604,0.2908474054572928
6,214,0,0,0.6775338901825981,0,0,0.6775338901825981,0.14492932671245212,0.10052958830256939,0.07700719480238025
6,215,1,0,0.36597959081033915,0,2,0.36597959081033915,0.279807287244344,0.26850186653071306,0.08571125541460384
6,216,1,2,0.7247363659801013,2,3,0.05896877221991031,0.05302456323526417,0.7247363659801013,0.16327029856472408
6,217,0,1,0.6722541049686697,1,1,0.14080447960924772,0.6722541049686697,0.1106613203894879,0.07628009503259449
6,218,3,3,0.6850502280773009,3,3,0.22663153841157496,0.05496996789210553,0.03334826561901855,0.6850502280773009
6,219,3,1,0.6389965835560079,1,3,0.12482660019470176,0.6389965835560079,0.05511189745240261,0.18106491879688785
6,220,3,1,0.7846260958335879,1,1,0.09692597841366654,0.7846260958335879,0.043892281871668375,0.07455564388107727
6,221,0,0,0.7637089234292596,0,0,0.7637089234292596,0.07492713715340223,0.11759272514312502,0.043771214274213224
6,222,0,2,0.41165469376980357,3,2,0.12782114267783198,0.06977880273116502,0.41165469376980357,0.3907453608211994
6,223,2,2,0.6517785988367109,2,2,0.02857887567730538,0.18253332841826886,0.6517785988367109,0.137109197067715
6,224,3,1,0.42139237644080557,1,3,0.24066036759608578,0.42139237644080557,0.1341654247972737,0.20378183116583498
6,225,3,1,0.7171897884477312,1,0,0.15113874737826555,0.7171897884477312,0.03299207227940824,0.09867939189459489
6,226,2,0,0.5996250939141041,0,2,0.5996250939141041,0.06667581949321688,0.1994115618380944,0.13428752475458455
6,227,1,1,0.705496804997711,1,0,0.12326748280759042,0.705496804997711,0.05149394256496021,0.1197417696297384
6,228,2,3,0.5304788412475181,3,1,0.13180567661490708,0.29098730760257735,0.0467281745349974,0.5304788412475181
6,229,3,0,0.7539845281360935,0,0,0.7539845281360935,0.12895881519256927,0.037655950359906945,0.07940070631143031
6,230,3,3,0.7339712541114176,3,3,0.08592651642800306,0.15085168979697855,0.029250539663600764,0.7339712541114176
6,231,0,1,0.7654045614923741,1,1,0.06284541148489219,0.7654045614923741,0.07933362012944867,0.09241640689328484
6,232,2,0,0.7894027836752707,0,0,0.7894027836752707,0.11905305508851749,0.0517763336988511,0.03976782753736061
6,233,2,3,0.6711178400718533,3,0,0.2019907493197553,0.06885812112359055,0.05803328948480089,0.6711178400718533
6,234,2,1,0.49530378181239854,1,2,0.062037288914768375,0.49530378181239854,0.3194246997518244,0.1232342295210086
6,235,2,2,0.7391243602721866,2,3,0.049547077586490774,0.05734138273335608,0.7391243602721866,0.15398717940796655
6,236,0,0,0.7343312402384188,0,1,0.7343312402384188,0.15216872779339916,0.048728791364893435,0.06477124060328841
6,237,2,3,0.5800022054120082,3,2,0.07827162879272864,0.17069971979330695,0.17102644600195616,0.5800022054120082
6,238,1,1,0.6888054619387355,1,0,0.19973808128794113,0.6888054619387355,0.02876762482211034,0.0826888319512131
6,239,3,2,0.6170118103665454,2,1,0.13523537065933428,0.178204772675468,0.6170118103665454,0.06954804629865227
6,240,0,0,0.7591809158571493,0,0,0.7591809158571493,0.15039789018180105,0.02846542420480778,0.06195576975624181
6,241,0,3,0.7396092472675264,3,3,0.08774710946716861,0.1417504120625027,0.030893231202802223,0.7396092472675264
6,242,2,2,0.5373952085282909,2,3,0.029310332814358492,0.2288453066975969,0.5373952085282909,0.20444915195975366
6,243,2,3,0.7511518411864373,3,3,0.13332245486539218,0.08637746866105586,0.029148235287114705,0.7511518411864373
6,244,0,3,0.4185597154549382,1,3,0.11957928172032128,0.3876626962658857,0.07419830655885473,0.4185597154549382
6,245,2,2,0.7767380382564189,2,2,0.06435792765550274,0.09737481082617633,0.7767380382564189,0.061529223261902063
6,246,2,2,0.7672410844010923,2,2,0.029989983056213424,0.08023422812568667,0.7672410844010923,0.12253470441700753
6,247,3,3,0.6423559716787149,3,1,0.07008826786575058,0.14848666994130663,0.13906909051422778,0.6423559716787149
6,248,1,1,0.5346910772262448,1,2,0.14537240209040167,0.5346910772262448,0.2187833386881032,0.10115318199525027
6,249,1,0,0.7633431105300181,0,0,0.7633431105300181,0.13387988925348443,0.06380198135776928,0.03897501885872809
6,250,3,3,0.7784370496428125,3,3,0.06846246965919636,0.11937430692052582,0.03372617377746529,0.7784370496428125
6,251,1,0,0.77144481297374,0,0,0.77144481297374,0.12481441240080524,0.024959847865615323,0.07878092675983941
6,252,2,0,0.5284318830142767,0,2,0.5284318830142767,0.05572131556543265,0.2615982120476833,0.1542485893726074
6,253,3,3,0.7697171848413257,3,3,0.02752144088483821,0.11839156306920205,0.08436981120463401,0.7697171848413257
6,254,2,0,0.6572283056744127,0,2,0.6572283056744127,0.12450894468328293,0.15665939834361522,0.06160335129868913
6,255,1,3,0.6078950198185289,3,1,0.15201754032683815,0.20741738093769108,0.03267005891694178,0.6078950198185289
6,256,0,1,0.6810341356322959,1,0,0.1522959923408373,0.6810341356322959,0.047093310124884186,0.1195765619019826
6,257,1,1,0.7016487538118429,1,3,0.049489579683042365,0.7016487538118429,0.12303867138016415,0.12582299512495068
6,258,3,3,0.7039413831509691,3,3,0.14629400693603412,0.1151716865422657,0.034592923370731124,0.7039413831509691
6,259,0,0,0.7323542608067455,0,1,0.7323542608067455,0.15522249603924265,0.056259967887413526,0.05616327526659834
6,260,2,3,0.777308202453229,3,3,0.03891563427092767,0.07642879457389631,0.107347368701947,0.777308202453229
6,261,1,2,0.6297664927636694,2,1,0.1465384216297329,0.167973270049874,0.6297664927636694,0.0557218155567236
6,262,2,2,0.7930766537441931,2,2,0.029948417445185917,0.09566395636885633,0.7930766537441931,0.08131097244176456
6,263,3,1,0.7436073393281256,1,1,0.13841566995467902,0.7436073393281256,0.057636421673686364,0.060340569043508936
6,264,0,0,0.676599252685804,0,2,0.676599252685804,0.08748817470764308,0.19032706098345936,0.045585511623093565
6,265,0,2,0.7224469841210173,2,3,0.047305125811334316,0.09380526740580147,0.7224469841210173,0.1364426226618468
6,266,1,1,0.7350816846549687,1,0,0.176924521003236,0.7350816846549687,0.031822916263078205,0.056170878078717096
6,267,3,3,0.5835107238535884,3,3,0.17011144310824577,0.10185345317368653,0.14452437986447927,0.5835107238535884
6,268,0,3,0.6421824939819616,3,2,0.05836317129818143,0.12527955093771875,0.1741747837821381,0.6421824939819616
6,269,3,0,0.6892664640105723,0,0,0.6892664640105723,0.11602632807615013,0.07139181218295504,0.12331539573032245
6,270,1,1,0.708608449882197,1,0,0.20096033191912296,0.708608449882197,0.04279183324544351,0.047639384953236406
6,271,1,2,0.7190466650643177,2,1,0.027783547881228415,0.18062765707387854,0.7190466650643177,0.07254212998057519
6,272,2,1,0.7534786798509573,1,1,0.12500504523502076,0.7534786798509573,0.0661025960048072,0.05541367890921485
6,273,2,3,0.6259795465980325,3,0,0.16937348095487592,0.13141349819777537,0.0732334742493163,0.6259795465980325
6,274,3,1,0.5605666785295449,1,2,0.0304104298942533,0.5605666785295449,0.18040556587129591,0.22861732570490576
6,275,3,2,0.6973100034965531,2,2,0.13898195977204192,0.11423249886703085,0.6973100034965531,0.049475537864374114
6,276,2,0,0.7976364602823065,0,0,0.7976364602823065,0.060830252512460256,0.09102026262515375,0.05051302458007948
6,277,0,3,0.6526275698298593,3,1,0.14638431839676652,0.17055639373930018,0.030431718034073955,0.6526275698298593
6,278,0,0,0.7601860465346216,0,0,0.7601860465346216,0.132027838587603,0.07062078474447842,0.03716533013329681
6,279,1,0,0.5273304197344582,0,0,0.5273304197344582,0.38276519135325027,0.052289678063891176,0.03761471084840028
6,280,0,3,0.5485448265217457,3,3,0.06144102053815503,0.23510506380679477,0.1549090891333043,0.5485448265217457
6,281,3,2,0.6826774169603058,2,0,0.18040394174119467,0.09733303566093693,0.6826774169603058,0.0395856056375624
6,282,1,1,0.6453440410792317,1,0,0.18298005833649114,0.6453440410792317,0.11388455750543663,0.05779134307884053
6,283,3,3,0.6400122332392312,3,3,0.09395158793082202,0.15639024949302463,0.10964592933692212,0.6400122332392312
6,284,3,3,0.7049508002687055,3,2,0.08305423269697536,0.04874207791613738,0.16325288911818175,0.7049508002687055
6,285,0,1,0.6258961121539511,1,0,0.2008366746798662,0.6258961121539511,0.07256772331330529,0.10069948985287738
6,286,1,2,0.6630866279976813,2,2,0.09862983513755369,0.19791037830336358,0.6630866279976813,0.040373158561401376
6,287,2,2,0.723250348508076,2,2,0.052526212125247086,0.04858949949680567,0.723250348508076,0.17563393986987128
